0 9606243 1d1qcisc0000 0 0 yinhe 0 0 回家的路有多远 家庭,剧情,普通话,内地 习辛 闫学晶,孙涛,宋运成,李嘉明,杜鹤,杨静儿,王晓梅,王梓权,张立君,刘明瓒,黄诗佳,王少雍,刘明开,张页石,张新荣,边原,陈荣森 内地 2018 7.2
0 71845657 r8s8ok40000 0 0 tencent 0 0 喋血钱塘江 剧情,特务反击,悬疑谍战剧场,普通话,内地,热血,励志,悬疑,军旅,年代,谍战,战争,军事,历史 于立清 韩童生,王姬,陈丽娜,郭铁城,高明,周牧茵,王海地,李思思,海顿,杨猛,王伟,李明 内地 2010 7.5
0 9742077 2c97r0tk0000 0 0 yinhe 0 0 最爱你 虐恋,三角恋,曹颖,剧情,普通话,伦理,爱情,内地,怀旧,生活,言情,家庭,年代 刘新 王同辉,孙宁,曹颖,奚美娟,冯远征,张一山,马书良 内地 2014 7.3
0 12448445 r919avs0000 0 0 tencent 0 0 姐妹姐妹 爱情,剧情,普通话,内地,传奇,言情,年代 李三林,徐宗政 严屹宽,杜若溪,斯琴高娃,康磊,何泓姗,卢茜,李雅男,王劲松（演员）,晋松,马启光 内地 2016 7.0
0 7318617 r918fkc0000 0 0 tencent 0 0 异镇 异镇,王千源,王挺,王力可,张洪睿,战争,传奇,谍战,抗日,普通话,内地,励志,军事,热血,军旅,年代,剧情 龚朝晖 王千源,王力可,王挺,周放,张洪睿,秦俊杰,蒙亭宜,付瑶,魏子昕,孙蓉 内地 2014 7.5
1 18353174 4g5d158s0000 1 97268 yinhe 121 9 青春斗 都市,爱情,剧情,生活,青春,喜剧,普通话,内地,励志 赵宝刚 郑爽,盖玥希,徐悦,陈小纭,王秀竹,徐洋,苏鑫,启杰,高泰宇,刘帅良,郑家彬,杜维瀚,周帅,刘冬沁,金禹伯,李泰,陈烨林,范玮,任重,王阳,张铎,明莉,陈碧舸,牛银红,姚岗,臧倩,马杰,李飞扬,赵圆瑗,吴乙彤,赵岩松,周大庆,项洪,于春,殷寒雪,张婉清,朱俊玮,刘诗童,李鸿立,张京海,王文绮,徐熙儿,岚欣,陈增运 内地 2019 8.3
0 12899235 r91911s0000 0 0 tencent 0 0 巾帼悲歌 普通话,爱情,内地,女神,宋元,传奇,言情,剧情,古装,历史 尤小刚,杜月刚,王平 金梦,赵小川,董子武,梁月军,杜月刚 内地 1990 7.3
0 9757848 r917un80000 0 0 tencent 0 0 双面人生 普通话,内地,宫廷,古装,剧情,历史 刘家成 王学兵,雅琦,郑振瑶,高蓓蓓,田小洁,刘欢,吴越 内地 2005 7.4
0 10461675 r917t840000 0 0 tencent 0 0 恋爱相对论 普通话,三角恋,婚姻,爱情,内地,生活,时装,职场,言情,偶像,都市 崔亮 甘婷婷,朴海镇,张俪,林宇中,徐光,朱琳,朱子岩,赵兆,司源,邱枫,苏茂洋,金莉莉 内地 2014 7.3
0 5599592 r917ufk0000 0 0 tencent 0 0 第四片甲骨 普通话,爱情,内地,抗日,悬疑,剧情,第四片甲骨,枪战,军事 曹荣,张志伟 刘晓虎,李芯逸,吴毅将,高一童,姚安濂,邵汶,刘东浒,舒耀瑄,方子哥,薛佳雯,姚中华,王辉 内地 2011 7.1
0 13377585 2cb13vlc0000 0 0 tencent 0 0 光荣岁月 战争,爱情,剧情,抗日,内地,型男,传奇,热血,怀旧,军旅,年代 高希希 陈建斌,朱媛媛,黄海波,于滨,王媛可,白荟 内地 2007 7.4
0 45093887 r917v4k0000 0 0 tencent 0 0 红与黑 剧情,都市,家庭,战争,普通话,内地,悬疑 余斌 金巧巧,王守英,闫青妤,黑子,张小波,佟悦,何清清,张林雄,任亚兵,王玉璋,马冠英,王英 内地 2002 7.3
0 68580142 r918u080000 0 0 tencent 0 0 大宅院的女人 大宅院的女人,刘伟明,悬疑,家庭,剧情,古装,普通话,虐恋,爱情,内地,豪门,家族,言情,年代 刘伟明 英达,雷恪生,丁柳元,陈锐,田小洁,王丽云,高瑜,李鑫雨,虞梦 内地 2010 7.3
0 18796096 2ads6d000000 0 0 tencent 0 0 中国兄弟连 辛柏青,战争剧,军事剧,战地风云剧场,于震,抗日,剧情,军事,悬疑,历史,谍战,普通话,内地,热血,革命,战争 宁海强 辛柏青,于震,杨光华,宋运成,韩雯雯,丁军,李嘉明 内地 2008 7.2
0 51085010 r9191g80000 0 0 yinhe 0 0 邮差 普通话,内地,悬疑,剧情,谍战 何流,白杨 李幼斌,张粟,丁宁-演员,涩谷天马 内地 2016 7.5
0 8916450 r918co80000 0 0 tencent 0 0 左手劈刀 战争,抗日,剧情,军事,普通话,内地,传奇,冒险,军旅,谍战 连奕名,李印 连奕名,黑子,斯琴高娃,管乐,倪大红,徐梵溪,李宜娟,李润成,王建国,白海涛,王彤羽,韩青,叶静,王九胜,郑楚一,李印,卢誉文,赵骏,穆怀虎,鲍鲲 内地 2015 7.3
0 9611714 37vnm5b80000 0 0 tencent 0 0 特殊争夺 警匪,军事,悬疑,特务反击,谍战戏,悬疑谍战剧场,普通话,内地,传奇,抗日,战争 延艺 靳东,周扬,姚安濂,刘希媛,柳小海,崔鹏,刘冠翔,于咏琳 内地 2009 7.3
0 73251600 32aas7o00000 0 0 yinhe 0 0 新情义无价 剧情,悬疑,家庭,爱情,普通话,内地,型男,传奇,怀旧,言情,年代 赖水清 黄海波,潘粤明,舒砚,陈莎莉,田重,樊志起,田丽,张静懿,赵杨,刘梓娇,王建福,张静仪,赵伊 内地 2009 7.0
0 11566302 r918uls0000 0 0 yinhe 0 0 红楼梦越剧版 普通话,爱情,内地,传奇,言情,剧情,古装,小说改编 梁永璋 钱惠丽,余彬,何佳怡,王滨梅,苏素云 内地 2002 7.4
0 68292826 r918hs40000 0 0 tencent 0 0 誓言今生 战争,谍战,普通话,内地,军事,主旋律,剧情,悬疑 刘江 郭晓东,姜武,张晞临,任正斌,白庆琳,李雪健,王媛可,吴秀波,田小洁,刚毅,郭晓冬 内地 2012 7.4
0 6556229 36ch0p080000 0 0 tencent 0 0 太行山上 战争,历史,军事,剧情,抗日,普通话,内地,传奇,热血,主旋律,军旅 李伟 刘劲,唐国强,王伍福,姚居德,罗忆楠,郭连文,张再新,李晓枫,任明生,姜锡涛,王健,马晓伟,张秋歌,吴京安,王健（演员）,杨俊勇 内地 2015 7.3
0 18353174 r918me80000 0 0 tencent 0 0 重生门 普通话,三角恋,爱情,内地,女神,豪门,家族,型男,罪案,年代,古装,悬疑,剧情 冯柏源 刘恺威,姚芊羽,李立,吴玉芳,闻小炜,姚侃,宋茹慧,刘倩,周浩,翟煦飞 内地 2009 7.3
0 2964017 380ujiuo0000 0 0 tencent 0 0 有家好好过 普通话,内地,家庭,情感,剧情 王凤奎 冯宪珍,王奎荣,盖克,韩童生,李幼斌 内地 1992 7.1
0 11565320 r918me80000 0 0 tencent 0 0 重生门 普通话,三角恋,爱情,内地,女神,豪门,家族,型男,罪案,年代,古装,悬疑,剧情 冯柏源 刘恺威,姚芊羽,李立,吴玉芳,闻小炜,姚侃,宋茹慧,刘倩,周浩,翟煦飞 内地 2009 7.3
0 24060619 2fnbrbq00000 0 0 tencent 0 0 漂亮女人 家庭,爱情,普通话,伦理,婚姻,内地,生活,青春,剧情 刘新 陈小艺,黄梅莹,李明启,马恩然,王同辉,常铖,曹培昌,孙艺菲,孙镱菲 内地 2010 7.3
0 19300518 30pelq2k0000 0 0 tencent 0 0 都市无梦 都市,爱情,普通话,内地,剧情 邵芳 党浩予,王乙竹,夏俊,党昊 内地 2001 7.1
0 44736964 2cb13vlc0000 0 0 tencent 0 0 光荣岁月 战争,爱情,剧情,抗日,内地,型男,传奇,热血,怀旧,军旅,年代 高希希 陈建斌,朱媛媛,黄海波,于滨,王媛可,白荟 内地 2007 7.4
0 26786120 r8s8d7g0000 0 0 tencent 0 0 绝密1950 普通话,内地,型男,热血,传奇,怀旧,军旅,年代,剧情,历史,战争,军事,革命 唐敬睿 王新军,徐亮,艾东,洪雁,曹凯,马京京,李嘉明,舒耀瑄,尔玛依娜,天仙妹妹,侯长荣 内地 2009 7.1
0 69147222 r9fjdh00000 1 0 tencent 0 0 花咲舞无法沉默2 都市,剧情 南云圣一,佐久间纪佳,铃木勇马 渡边杏,上川隆也 日本 2015 8.0
0 44196320 r9182c40000 0 0 tencent 0 0 精卫填海 精卫填海,古装,奇幻,科幻,普通话,爱情,内地,女神,神怪,戏说历史,魔幻,言情,剧情,神话 羽笛,梁国冠 舒畅,李解,许还幻,颜丹晨,吴奇隆,徐少强,贾娅,路羽,张天舒 内地 2006 7.2
0 8109355 31l6lduc0000 0 0 yinhe 0 0 大学女孩 普通话,内地,青春,剧情 苗月 刘晶晶,席与立,张培,林默予 内地 1998 5.1
0 71253546 r9bieeg0000 0 0 tencent 0 0 迪迦奥特曼 动作,科幻,科幻,奇幻,冒险 村石宏实 长野博 日本 1996 9.3
0 69682688 r9186300000 0 0 tencent 0 0 吴晗 普通话,内地,人物传记,传奇,生活,怀旧,年代,剧情,历史 凌子风 赵有亮,丛林,徐雷,李晨,谷丰 内地 1990 7.0
0 12914532 r9183lk0000 0 0 tencent 0 0 反击 谍战,战争,欧阳奋强,剧情,军事,悬疑,普通话,内地,热血,抗日,年代 欧阳奋强 郭广平,甄锡,何政军,王奎荣,李飞,吕佳容,于代君,张晞临,吴京安,赵亮,任程伟,王跃进 内地 2013 7.1
1 21503995 r917suc0000 0 66 tencent 1 1 我是有情人 剧情,悬疑,都市,时装,我是有情人,吕良伟,普通话,爱情,内地,刑侦,言情 古榕 吕良伟,王伯昭,居文沛,陶飞霏,李坤霖,邓英,钱志 内地 2005 7.3
1 68940182 3ptm15qg0000 0 31151 yinhe 20 6 独家记忆 内地,女神,鲜肉,型男,文艺,生活,小清新,现代,爱情,网剧,青春,校园,小说改编 刘畅 张超,李婷婷,陈博豪,孙嘉灵,李九霄,张樟,邓郁立,李欢,方文强,龚锐 内地 2019 7.4
0 21701870 3ehqood00000 1 0 yinhe 0 0 时光教会我爱你第二季 内地,爱情,言情,剧情,青春,偶像,网剧,都市 谭友业 宋伊人,严禹豪,李嘉铭,傅姝阳,刘锐,王钰雯,蔡祥宇 内地 2018 7.4
0 44451088 r9188gc0000 0 0 tencent 0 0 只想今生一起走 普通话,内地,言情,剧情,都市,家庭,喜剧 方军 张粟,钟雷,贾一平,王璐瑶,翁虹,孙菂,唐鹏,毛毅 内地 2014 7.2
0 15437694 r918rms0000 0 0 tencent 0 0 瞧这两家子 普通话,伦理,婚姻,爱情,内地,生活,言情,家庭,剧情,喜剧,都市,搞笑 吕小品 张国立,王姬,种丹妮,迟帅,买红妹,崔嵩,许娣,张大礼,张欣怡 内地 2012 7.5
0 50789413 r917trc0000 0 0 yinhe 0 0 美人制造 普通话,内地,古装 李慧珠,邓伟恩 杨蓉,金世佳 内地 2014 7.2
0 27050939 r8s8m480000 0 0 tencent 0 0 天地传说之鱼美人 天地传说之鱼美人,追鱼记,神话戏说,古装剧,古装,科幻,奇幻,神话,爱情,三角恋,虐恋,内地,神怪,女神,传奇,怀旧,言情 郑基成,黄伟明,卫翰韬 徐怀钰,郭晋安,张智尧,孙莉,葛蕾,何嘉文,梁家仁,郑嘉颖 内地 2000 7.7
0 36967602 r917p2o0000 1 0 yinhe 0 0 乾隆秘史 普通话,虐恋,爱情,内地,女神,家族,型男,戏说历史,朝堂,权谋,宫斗,清装,言情,宫廷,古装 尤小刚 王耀庆,李成儒,舒畅,迟帅,邬靖靖,孙逊,周庭伊,吴若甫,石小群,程晓燕,赵煊,赵志瑶,吕中 内地 2016 7.4
0 67836564 r9191ps0000 0 0 yinhe 0 0 你幸福我快乐 普通话,内地,爱情,家庭,剧情,喜剧 冯译嶙 赵亮（小）,李琳,张洪杰 内地 2015 7.2
0 10917056 r919d700000 0 0 tencent 0 0 烈火刀影 爱情,历史,战争,剧情,军事,普通话,内地 张东东,孙梦飞 钱泳辰,何泓姗,霍政谚,吴佳尼,大冢匡将,张东升,傅迦,唐妤萌,徐海为,邢杰风,李卫,胡雯月,解磊 内地 2017 7.3
0 70097273 r918bns0000 0 0 tencent 0 0 精豆儿 普通话,内地,生活,喜剧,剧情,搞笑 刘艳臣 潘长江,徐黄丽 内地 2006 7.0
0 15978898 r9kbgg00000 0 0 tencent 0 0 惊世情仇 武侠,古装,普通话,爱情,内地,言情 雷瑞麟 黄海冰,吴廷烨,张伊菡,李耀景,林静,李耀敬 内地 2006 7.4
1 50462306 4eh2klko0000 1 4362 tencent 2 1 大宋北斗司 大宋北斗司,徐可,代露娃,张雨剑,悬疑,犯罪,古装,普通话,内地 陈家霖 徐可,代露娃,张雨剑,黄灿灿,张净桐,贺彬,张艺骞,钟卫华,王森,黄恺杰,岳冬峰 内地 2019 8.3
0 70406416 r917un80000 0 0 tencent 0 0 双面人生 普通话,内地,宫廷,古装,剧情,历史 刘家成 王学兵,雅琦,郑振瑶,高蓓蓓,田小洁,刘欢,吴越 内地 2005 7.4
0 69955612 36jkoe6k0000 0 0 yinhe 0 0 铁道游击队战后篇 内地,励志,军事,主旋律,抗日,军旅,历史,战争,剧情 王新民 赵恒煊,刘长纯,史兰芽,程前,郭虹,李进荣,张笑君,张亚坤 内地 2011 7.0
0 10795206 r918nk40000 0 0 yinhe 0 0 二妮的山村梦 内地,农村,家庭,剧情 韩克 李林林,刘二宝 内地 2018 7.0
0 70538481 r917jjg0000 0 0 tencent 0 0 天使行动 普通话,内地,警匪,刑侦,案情,悬疑,剧情 杨毅 林京来,王昌娥,何秋萍,何思融,何秋萍　,姜建慧 内地 2000 7.0
0 13624255 r9184240000 0 0 tencent 0 0 解放云南 军事,军旅,普通话,内地,革命,抗日,战争,剧情 张今标 卢奇,傅学诚,孙飞虎,孙树林,龙玉顺,孙飞鹏 内地 1993 7.0
1 10759395 r99qrjo0000 1 10723 tencent 5 2 暗黑者3 暗黑者3,暗黑者,郭京飞,李倩,死亡通知单,悬疑,刑侦,剧情 毛鲲宇,邱晧洲,杨龙 郭京飞,李倩,魏千翔,曲少石,赵茜 内地 2019 8.2
