0 70657602 384unjak0000 0 0 yinhe 0 0 好家伙 普通话,内地,革命,抗日,近代,年代,谍战,战争 简川訸 李晨,张译,赵志君,瑛子,何杜娟,张殿伦 内地 2016 7.7
0 33210567 r917s400000 0 0 tencent 0 0 欢乐颂 欢乐颂,都市,爱情,刘涛,蒋欣,王子文,杨紫,乔欣,王凯,靳东,杨烁,祖峰,剧情,普通话,内地,当代,生活,励志,时装,言情,小说改编 孔笙,简川訸 刘涛,蒋欣,王子文,杨紫,乔欣,祖峰,王凯,靳东,张陆,杨烁,宁文彤,张晓谦,岳旸,王永泉,陈牧扬,郭晓然,丁勇岱 内地 2016 8.0
0 9836752 36jkoe6k0000 0 0 yinhe 0 0 铁道游击队战后篇 内地,励志,军事,主旋律,抗日,军旅,历史,战争,剧情 王新民 赵恒煊,刘长纯,史兰芽,程前,郭虹,李进荣,张笑君,张亚坤 内地 2011 7.0
0 29872284 r8s8d7g0000 0 0 tencent 0 0 绝密1950 普通话,内地,型男,热血,传奇,怀旧,军旅,年代,剧情,历史,战争,军事,革命 唐敬睿 王新军,徐亮,艾东,洪雁,曹凯,马京京,李嘉明,舒耀瑄,尔玛依娜,天仙妹妹,侯长荣 内地 2009 7.1
0 68356823 r917nak0000 0 0 tencent 0 0 辛亥革命 辛亥革命,战争,历史,普通话,内地,历史正剧,军事,主旋律,军旅,剧情 唐国强,李伟,海涛,姜瑞林 马少骅,张秋歌,王思懿,姚居德,文清,张页石,萧蔷,于荣光,于小慧,马晓伟,马光泽 内地 2011 7.4
0 49662474 r91829s0000 0 0 tencent 0 0 生活秀 家庭,生活,剧情,都市,爱情,普通话,伦理,婚姻,内地,怀旧 傅靖生 于慧,盖丽丽,廖京生,郭柯宇,刘斌,邵峰 内地 2002 7.2
0 69541571 r918kog0000 0 0 yinhe 0 0 王的女人 普通话,爱情,内地,汉唐,权谋,宫斗,夺嫡,言情,历史,宫廷,古装 成志超,胡储玺 明道,陈乔恩,罗晋,袁姗姗,胡静,金莎,佟丽娅,陈晓,田亮,林源,任学海,李智楠,谢苗 内地 2013 7.5
0 44193855 2c97r0tk0000 0 0 yinhe 0 0 最爱你 虐恋,三角恋,曹颖,剧情,普通话,伦理,爱情,内地,怀旧,生活,言情,家庭,年代 刘新 王同辉,孙宁,曹颖,奚美娟,冯远征,张一山,马书良 内地 2014 7.3
0 14722387 r918uls0000 0 0 yinhe 0 0 红楼梦越剧版 普通话,爱情,内地,传奇,言情,剧情,古装,小说改编 梁永璋 钱惠丽,余彬,何佳怡,王滨梅,苏素云 内地 2002 7.4
0 51477329 r9kbgg00000 0 0 tencent 0 0 惊世情仇 武侠,古装,普通话,爱情,内地,言情 雷瑞麟 黄海冰,吴廷烨,张伊菡,李耀景,林静,李耀敬 内地 2006 7.4
0 25597563 4d5vc6900000 0 0 tencent 0 0 八仙过海 神话,古装,剧情,科幻,武侠,奇幻 丁亮 曾伟权,江汉,潘志文,蔡国庆,凌文海,阮佩珍,林迪安 中国香港 1985 8.4
0 71279201 r918co80000 0 0 tencent 0 0 左手劈刀 战争,抗日,剧情,军事,普通话,内地,传奇,冒险,军旅,谍战 连奕名,李印 连奕名,黑子,斯琴高娃,管乐,倪大红,徐梵溪,李宜娟,李润成,王建国,白海涛,王彤羽,韩青,叶静,王九胜,郑楚一,李印,卢誉文,赵骏,穆怀虎,鲍鲲 内地 2015 7.3
0 14414695 r918jas0000 0 0 tencent 0 0 走出国门 普通话,内地,剧情,都市,家庭 戚健 潘粤明,颜丹晨,巫迪文,任山 内地 2014 7.1
0 69037399 r9kbgg00000 0 0 tencent 0 0 惊世情仇 武侠,古装,普通话,爱情,内地,言情 雷瑞麟 黄海冰,吴廷烨,张伊菡,李耀景,林静,李耀敬 内地 2006 7.4
0 30463388 1gj3q6r00000 0 0 tencent 0 0 勇者胜 动作,爱情,战争,抗日,普通话,内地,剧情 孙文学 周一围,战菁一,尹铸胜,李茂,吕一,唐妤萌,梅俪儿,左金珠,王义钦,李德龙,王梁双全,米学东,梁静升 内地 2018 7.1
0 15793307 r9184240000 0 0 tencent 0 0 解放云南 军事,军旅,普通话,内地,革命,抗日,战争,剧情 张今标 卢奇,傅学诚,孙飞虎,孙树林,龙玉顺,孙飞鹏 内地 1993 7.0
0 21985603 r9eeb0g0000 1 0 tencent 0 0 权力的游戏第5季 权力的游戏,伊萨克·亨普斯特德-怀特,查尔斯·丹斯,约翰·C·布莱德利,罗恩·多纳基,伊恩·麦克尔希尼,肖恩,科幻,战争,剧情,冒险,战争,史诗,剧情,鼎级剧场 迈克尔·斯劳韦斯,马克·米罗,杰雷米·波德斯瓦,米格尔·萨普什尼克,大卫·努特尔 麦茜·威廉姆斯,艾米莉亚·克拉克,彼特·丁拉基,基特·哈灵顿,苏菲·特纳,琳娜·海蒂 美国 2015 9.1
0 11835240 r8s8m480000 0 0 tencent 0 0 天地传说之鱼美人 天地传说之鱼美人,追鱼记,神话戏说,古装剧,古装,科幻,奇幻,神话,爱情,三角恋,虐恋,内地,神怪,女神,传奇,怀旧,言情 郑基成,黄伟明,卫翰韬 徐怀钰,郭晋安,张智尧,孙莉,葛蕾,何嘉文,梁家仁,郑嘉颖 内地 2000 7.7
0 72978350 31kct09c0000 0 0 tencent 0 0 战地黄花 剧情,军事,爱情,普通话,内地,战争 米家山 王晖,侯祥玲,张清,李金哲,王晖饰 内地 2011 7.5
